,type,answerTimes,correctTimes
0,choose,0,0
1,choose,0,0
2,choose,0,0
3,choose,0,0
4,choose,0,0
5,choose,0,0
6,choose,0,0
7,choose,0,0
8,choose,0,0
9,choose,0,0
10,choose,0,0
11,choose,0,0
12,choose,0,0
13,choose,0,0
14,choose,0,0
15,choose,0,0
16,choose,0,0
17,choose,0,0
18,choose,0,0
19,choose,0,0
20,choose,0,0
21,choose,0,0
22,choose,0,0
23,choose,0,0
24,choose,0,0
25,choose,0,0
26,choose,0,0
27,choose,0,0
28,choose,0,0
29,choose,0,0
30,choose,0,0
31,choose,0,0
32,choose,0,0
33,choose,0,0
34,choose,0,0
35,choose,0,0
36,choose,0,0
37,choose,0,0
38,choose,0,0
39,choose,0,0
40,choose,0,0
41,choose,0,0
42,choose,0,0
43,choose,0,0
44,choose,0,0
45,choose,0,0
46,choose,0,0
47,choose,0,0
48,choose,0,0
49,choose,0,0
50,judge,0,0
51,judge,0,0
52,judge,0,0
53,judge,0,0
54,judge,0,0
55,judge,0,0
56,judge,0,0
57,judge,0,0
58,judge,0,0
59,judge,0,0
60,judge,0,0
61,judge,0,0
62,judge,0,0
63,judge,0,0
64,judge,0,0
65,judge,0,0
66,judge,0,0
67,judge,0,0
68,judge,0,0
69,judge,0,0
70,judge,0,0
71,judge,0,0
72,judge,0,0
73,judge,0,0
74,judge,0,0
75,judge,0,0
76,judge,0,0
77,judge,0,0
78,judge,0,0
79,judge,0,0
80,judge,0,0
81,judge,0,0
82,judge,0,0
83,judge,0,0
84,judge,0,0
85,judge,0,0
86,judge,0,0
87,judge,0,0
88,judge,0,0
89,judge,0,0
90,judge,0,0
91,judge,0,0
92,judge,0,0
93,judge,0,0
94,judge,0,0
95,judge,0,0
96,judge,0,0
97,judge,0,0
98,judge,0,0
99,judge,0,0
100,answer,0,0
101,answer,0,0
102,answer,0,0
103,answer,0,0
104,answer,0,0
105,answer,0,0
106,answer,0,0
107,answer,0,0
108,answer,0,0
109,answer,0,0
